user_id,involved_project_count,first_seen,last_seen,tenure_days,user_weight
1caCodnalcgaE1KfHNYq5UWcM4P2,1,2022-04-19 17:49:00,2022-04-19 17:49:00,1,1.0
1cdg5BGCN1XDnyptt4Xm9vAnsuk1,1,2022-10-06 05:53:00,2022-10-06 05:53:00,1,1.0
1cfFDB7Yl3gGA94nKS1a7PVkEFm2,1,2022-08-05 18:43:00,2022-08-05 19:36:00,1,1.0
1cfLtLrVGmOF3shfnGznL0KUCga2,1,2023-02-07 14:15:00,2023-02-07 19:37:00,1,1.0
1ctctcaGZaWgqfQsPTGVrnmw5pg1,1,2023-06-23 14:35:00,2023-06-23 14:36:00,1,1.0
1cxOsSBNT0cYreWVQMBXNs8zF1Y2,1,2023-08-09 15:18:00,2023-08-09 15:45:00,1,1.0
1d18JbcjkrXfXbvoK6nfK1rrS6G2,11,2022-08-30 20:51:00,2024-01-28 08:19:00,516,3.4594316186372973
1dN6eQxKN9bz7cqc6bn8jQvNHIJ2,1,2024-03-05 18:20:00,2024-03-05 18:53:00,1,1.0
1dT4CA03tkNSdaJ0brplYSFekf72,1,2022-04-26 15:17:00,2022-04-26 16:50:00,1,1.0
1dXLPLLweeZ62Xt3PeryGMZg0w83,1,2022-09-22 17:22:00,2022-09-22 17:29:00,1,1.0
1daHJcROJdfhUMAesOGNmLIeT7J3,2,2022-04-30 20:04:00,2023-10-28 15:38:00,546,1.0
1deyUxq8RLR28B12SS1mWzKfPK62,1,2023-09-28 13:41:00,2023-09-28 13:41:00,1,1.0
1eGtXwNXEGOoXQhBfH26UY6OluC3,2,2022-11-18 15:22:00,2023-11-09 21:51:00,357,1.0
1eI0iEUY2EXPYMlyIKrWiJ0QkC73,1,2024-11-11 06:31:00,2024-11-11 06:40:00,1,1.0
1eNl9Vyl76cbJETIJgmMjfuhcYI2,2,2022-10-14 17:08:00,2022-11-03 17:20:00,21,1.0
1eQM1j38V2VFbuR1ZYdBdyGbfuu1,2,2023-02-09 15:44:00,2023-03-06 14:01:00,25,1.0
1eUteogmu9gyGyHH7aY0zYUKxRW2,2,2022-10-27 14:55:00,2022-11-22 09:11:00,26,1.0
1emKccjW0CYMTJOZQZXKF0IG67G3,1,2022-03-01 05:50:00,2022-03-01 05:50:00,1,1.0
1esbkmWI4Oajd1CcV9clPN3X7GJ2,2,2022-06-22 18:34:00,2022-06-22 18:43:00,1,1.0
1euMRNewoxfMK6gexIKyS7XzTi62,1,2024-07-21 11:48:00,2024-07-21 11:48:00,1,1.0
1ezp8D94hmQrpA3vfOZ7E1bHviw2,1,2022-03-25 15:40:00,2022-03-25 15:40:00,1,1.0
1f25UbbGnseXsrm0yimVWx0QJD22,2,2022-03-19 05:14:00,2022-07-27 18:08:00,131,1.0
1f2aZPgByKQUwasIcF89DpuL4Gs1,3,2022-07-08 18:31:00,2022-07-08 18:55:00,1,1.584962500721156
1f8MOal8K9SyL2R1Pw6TI1pvv432,1,2024-06-07 16:31:00,2024-06-07 17:24:00,1,1.0
1fJZx0TYr6bVvRgyzbxnqFBc7iT2,1,2022-03-22 15:19:00,2022-03-22 15:19:00,1,1.0
1fLnZM1unLOM5IRqbYj9TuPJEL32,1,2023-10-23 17:45:00,2023-10-23 17:45:00,1,1.0
1fLvIiz1R4RBc12ZgzGvu2yQv222,1,2024-06-07 15:31:00,2024-06-08 21:43:00,2,1.0
1fN86V1k4OaWG8hf2XmmtHjAJAo2,1,2022-12-01 18:23:00,2022-12-07 17:46:00,6,1.0
1fZqtHQOGJeXN4sN1RU8tuEmASq1,1,2024-01-31 04:02:00,2024-02-13 16:40:00,14,1.0
1ffRZhFf7cVhEh4WJG4P4PYQHyE2,1,2023-10-20 17:23:00,2023-10-20 17:23:00,1,1.0
1fhdzfApUTXPu2kL4VC3mmc62qR2,2,2022-03-18 02:46:00,2022-03-18 02:49:00,1,1.0
1fqkCJb30Kf5x5CcOejyMf9Pnpw2,1,2023-10-25 19:39:00,2023-10-25 19:39:00,1,1.0
1g6w4w7eeOXmmHmAK9HxTabB9YJ2,1,2022-03-09 11:39:00,2022-03-09 11:39:00,1,1.0
1gCA4aXqlWheBRmJdc5ax4OAMhx2,1,2022-03-11 18:07:00,2022-03-11 18:08:00,1,1.0
1gu6cIjmASYxad7qXZtMikNd0Lu1,1,2023-04-20 19:28:00,2023-04-20 19:41:00,1,1.0
1guJ9JDeooRTsmjYzPTTnp7b4vq2,1,2024-10-20 10:20:00,2024-10-20 11:44:00,1,1.0
1gy8jj2TwEM0w9EhZ5Rd5CbacZn1,1,2024-09-26 12:06:00,2024-09-26 12:13:00,1,1.0
1gyr3wOZNqgVcIn7NuI3UO9cUMi2,1,2022-09-16 05:43:00,2022-09-16 06:56:00,1,1.0
1hHBIb1oJLVzsU2z3rv3KUuNPL52,2,2022-03-04 08:27:00,2022-03-28 08:27:00,25,1.0
1hIA32fQs9UnUZnQL8o3ZAVZ14B2,1,2024-10-17 09:22:00,2024-10-17 09:24:00,1,1.0
1hRZC5zTBWO6djYTvnsRETOubBI2,2,2023-05-07 14:21:00,2023-05-12 17:42:00,6,1.0
1hV1A0aCmXh7QjErXfQ7AcPAII52,1,2022-03-22 06:24:00,2022-03-22 06:24:00,1,1.0
1hWeDca5chUl2AWFkCbjVjfybFY2,2,2024-10-04 18:13:00,2024-10-04 18:28:00,1,1.0
1hd3rJ4Tv7RE6OdPCQb1biXwDi02,1,2022-03-16 05:21:00,2022-03-17 10:40:00,2,1.0
1hqXZGL8qHPc3ptHN59iSgBMoaP2,1,2024-09-11 18:17:00,2024-09-11 18:33:00,1,1.0
1hsBmQf4DgTTpXdUPPCK8svqXL13,2,2024-09-03 16:04:00,2024-09-04 09:46:00,1,1.0
1hx9Hcz1GhfQwQ7d33aAUiWIqj02,1,2022-04-21 17:32:00,2022-04-21 17:32:00,1,1.0
1i1EzJ18maf06v1cGT5JXts9s9S2,1,2023-06-13 19:24:00,2023-06-13 19:57:00,1,1.0
1i2pEFzdv2QgKPvc4DCGTsxgByz2,1,2023-09-28 13:22:00,2023-09-28 13:31:00,1,1.0
1i9puFuJ3sTSyLw9EgBcv8k4v8w2,1,2024-11-18 03:15:00,2024-11-18 03:22:00,1,1.0
1iENrUYPwzf98Eq3fMnkbUEHJTT2,1,2022-05-19 17:26:00,2022-05-20 17:42:00,2,1.0
1ijMGfv7QLWjvX0oL50XFNNg25u1,2,2022-10-19 19:27:00,2022-11-17 13:03:00,29,1.0
1irp4r7xlSOphoH3YaVAEG0N12n2,1,2024-06-28 04:10:00,2024-06-28 04:16:00,1,1.0
1jI7Bobhf9XJYyGV8oMgAjEbQSi2,1,2024-10-18 05:35:00,2024-10-18 05:35:00,1,1.0
1jPApANJaOYqom6K27uhltolK1C2,1,2023-06-20 18:53:00,2023-06-20 18:53:00,1,1.0
1jVJU26M0JTExvxIyLy26i9UBT03,1,2023-04-20 19:27:00,2023-04-20 19:53:00,1,1.0
1jhllbTjlaW1VLjNLZUA61PD12y2,2,2022-03-23 11:00:00,2022-03-28 01:23:00,5,1.0
1jtezItFvsN02IvfRBqdoGCcZIB3,1,2022-02-22 03:10:00,2022-02-22 03:10:00,1,1.0
1kEjU8TIm3X990XFppqkpY87g9K2,9,2022-03-19 06:29:00,2022-07-08 01:48:00,111,3.169925001442312
1kFUwP1XOoVdxvGXUiGLYOVfR7o2,1,2024-06-04 18:32:00,2024-06-09 19:50:00,6,1.0
1kIPzP4Ot3WU5NvOx9NTY7zUmG93,1,2022-01-25 23:40:00,2022-01-25 23:40:00,1,1.0
1kTtajOLAZYPeXknh9NmbDDIPMi2,1,2022-03-11 00:09:00,2022-03-11 03:18:00,1,1.0
1kb4pcOgn9WnAtIPZqpxBHeebBq2,2,2024-04-24 18:20:00,2024-04-29 15:48:00,5,1.0
1klOQMj9KWaIRUWlSt79vNTLhKt2,1,2023-04-20 23:11:00,2023-04-21 00:20:00,1,1.0
1klbivFO3hhipMx8UtxP2m3EMb22,1,2024-05-15 07:36:00,2024-05-15 18:22:00,1,1.0
1kqCgUeniUNJQOpy9S2E1fR3GC13,1,2023-09-28 15:44:00,2023-09-28 16:29:00,1,1.0
1krOV8yAZMYmyt5oEA2S766CY163,1,2022-03-20 21:48:00,2022-03-20 21:48:00,1,1.0
1l4k4JhuQUZnjddxb9UiAPUL1ih2,1,2024-02-20 00:42:00,2024-02-20 00:42:00,1,1.0
1l5igfSkeVNpb36gu3ziTfsxHXm1,1,2023-02-23 22:38:00,2023-02-23 22:53:00,1,1.0
1lTEWsCEVCMSPNg1EMY0dBCirjb2,1,2024-02-21 20:46:00,2024-02-21 20:46:00,1,1.0
1lbhkiEPsgZbTAnYcjCscuUzCcl2,1,2022-11-28 15:17:00,2022-12-26 14:36:00,28,1.0
1ltTBMN7kue0ACHtBZmRc88r9Fk2,1,2024-08-15 08:22:00,2024-08-15 10:28:00,1,1.0
1lvad4svSFaZAyjHG3MwVzxgVGq2,3,2022-03-18 07:08:00,2022-03-22 01:03:00,4,1.584962500721156
1mNluzyVcLNw950Hy15WWV9Bl5e2,1,2022-07-11 15:32:00,2022-07-11 15:45:00,1,1.0
1mhMcEBlr0dFo3GT6VSIf0YdFsQ2,1,2024-03-20 21:22:00,2024-03-20 21:32:00,1,1.0
1mhrNhgRTWNDPIgPBqvJj6kRvi63,1,2022-10-19 19:30:00,2022-10-19 19:49:00,1,1.0
1mkvynub8idlMCKHvdViiOmmfk03,2,2022-10-10 16:49:00,2022-10-10 16:53:00,1,1.0
1mrkmTp8ptdj8fPRvkAlGsqcP1x2,1,2022-03-15 02:17:00,2022-03-15 02:21:00,1,1.0
1mwfDyzXdyOIILpyu3Jovn4gtz33,1,2022-03-09 07:31:00,2022-03-09 14:07:00,1,1.0
1mxIu9mp5sTTr0dt6lfidk16WM83,4,2022-03-09 03:51:00,2022-03-23 07:10:00,15,2.0
1n2YEoKEw1WxGaISlH9oFzmcM6Z2,2,2022-04-01 03:29:00,2022-04-06 08:27:00,6,1.0
1n7ZErvOfHgnVwf8bt7EeENYIRv2,2,2022-03-20 22:49:00,2022-03-23 12:13:00,3,1.0
1nCoySzSU3fIO9AjBKZYmOWPk3k1,1,2023-03-23 10:09:00,2023-03-23 10:44:00,1,1.0
1nJ9Wce7l5MfnfkpCpTktim5WZp1,2,2022-06-17 16:01:00,2022-08-07 18:01:00,52,1.0
1nKfQS9bpHRGnSuR3aYpF9cyHzY2,3,2022-03-26 06:30:00,2022-04-06 10:59:00,12,1.584962500721156
1nOkNGv7bcU2aDOgUMINEwPVmPS2,1,2024-10-11 16:43:00,2024-10-11 16:47:00,1,1.0
1nT8gFYAURXeD4kBjQNHkt09Bfq1,1,2024-10-23 17:31:00,2024-10-24 00:54:00,1,1.0
1nYL4XI5zEV50bKbzc29YuetTWG3,1,2022-09-22 15:37:00,2022-09-22 15:58:00,1,1.0
1na7br54qnSXynHJNlICm4XAI5d2,1,2022-07-11 18:33:00,2022-07-11 23:02:00,1,1.0
1nisSODtlPOXcfbqOu8jM5BANUD2,2,2023-01-13 23:15:00,2023-02-02 23:30:00,21,1.0
1nnC6F9lcePcBc6nQTs5DqYyIWw2,1,2022-07-26 14:42:00,2022-07-26 14:42:00,1,1.0
1o2cht0S2hhilcU7ITY8wuYjpV53,1,2024-04-27 21:34:00,2024-04-27 21:34:00,1,1.0
1o3ACUljjKWMfAs57QtdsvFDmhr2,1,2024-03-07 20:59:00,2024-03-07 21:18:00,1,1.0
1o4HYnCjVjSyboNuezGNpLDDlaD2,1,2022-05-07 10:02:00,2022-05-07 10:02:00,1,1.0
1oA1UGml2yXPAoafhp8D9pW1aR83,1,2024-02-23 16:27:00,2024-02-25 12:53:00,2,1.0
1oAlGUtpmCgFYSGegxUnXaZ98kJ2,2,2022-03-08 22:37:00,2022-06-08 21:39:00,92,1.0
1oBRFPq1J4Of1hGQ9Dr08E8kGw22,1,2022-03-16 11:51:00,2022-03-16 11:51:00,1,1.0
1oK2oNWPxSM2Yf5hDoYcoNroJm92,1,2022-03-13 16:20:00,2022-03-14 00:05:00,1,1.0
1oK36LiaeNQov3dA1pU7fyx1YjA3,1,2024-11-08 15:46:00,2024-11-08 15:47:00,1,1.0
1oMPzJgp42dptle8RU5c9LylpAx2,1,2023-01-26 20:01:00,2023-01-27 20:54:00,2,1.0
1oP9CIp9VERUXy28HC6gBAx7rhE2,1,2024-09-17 22:30:00,2024-09-17 22:30:00,1,1.0
1ohgOP8qslXCQ1rNTT8KdGPJTOm1,2,2022-03-14 00:34:00,2022-03-24 04:31:00,11,1.0
1oicHxgBYcfrGKR6E7wwkZoYh3q2,2,2022-03-28 06:41:00,2022-03-28 13:33:00,1,1.0
1oq8KY6rsQaYUbIPIumP1e98Cr22,6,2022-10-19 19:31:00,2024-09-26 23:44:00,709,2.584962500721156
1orVRfUbAnSHKBMzVgUfs40weE03,1,2024-02-15 14:46:00,2024-02-15 14:46:00,1,1.0
1ovEBmICrQRwRhnRjbRYKw4LtoO2,1,2022-05-09 20:04:00,2022-05-10 00:51:00,1,1.0
1oxpmnw2MZSR6GFoQJXkgAKhhSq2,1,2024-09-19 16:42:00,2024-09-19 16:42:00,1,1.0
1pPA5Vos82eYiIQMNVZDCo3w2s12,1,2024-11-25 03:47:00,2024-11-25 10:19:00,1,1.0
1peYKIWtsjfw0lJlrrHy75j2qGL2,1,2022-03-28 02:06:00,2022-03-28 02:10:00,1,1.0
1q3xIQZpsgT2AGfyZHVjJt0dBbr2,2,2022-03-13 13:49:00,2022-03-23 16:06:00,11,1.0
1q6AkdstNueRDOmC7FoNfvNOcIl2,1,2022-05-16 04:57:00,2022-05-16 04:57:00,1,1.0
1qKAdDjbvNNas5GVv7Fg9GC2pfW2,3,2022-03-21 01:00:00,2022-04-02 02:02:00,13,1.584962500721156
1qVWMkzrdNM1PjEv3ScqypYE35V2,4,2023-05-26 15:24:00,2024-04-19 21:05:00,330,2.0
1qVkLYlIBTfPfcmsswiFauGquk03,1,2023-10-24 15:47:00,2023-10-24 15:47:00,1,1.0
1qXiL1WydNQYedFPuBsfrCgav633,1,2022-07-07 17:23:00,2022-07-07 17:30:00,1,1.0
1qg0IYX3z4dnGAlzTaQg6eHn7hg1,1,2022-10-26 18:05:00,2022-10-26 18:20:00,1,1.0
1qldYP9oFDUX7cwOR5VJMhbuFBv1,1,2022-07-11 18:19:00,2022-07-11 18:54:00,1,1.0
1qmHogzeE4YJkqxXVclBYe49mQE3,2,2024-04-12 06:02:00,2024-09-27 12:47:00,169,1.0
1r0x3lQyR9TcF8R6MTnANl8xJF52,1,2024-01-30 22:53:00,2024-01-30 23:46:00,1,1.0
1r1ijdnXolbW9F7z79mdXhhs4dh1,1,2024-10-08 19:01:00,2024-10-10 23:15:00,3,1.0
1rE9K2ixaNVtIrkbouZYM2apsT92,1,2022-03-15 03:25:00,2022-03-15 03:25:00,1,1.0
1rFO3ZyVwZZ0wkZZZXN2FtZZ5UP2,1,2022-03-04 09:42:00,2022-03-04 09:42:00,1,1.0
1rFkHsal7ZRpuSBDvfjvDPdKQ6n1,1,2024-09-20 08:29:00,2024-09-20 08:29:00,1,1.0
1rML86MN2XXAAK8QK2uGL8hH4kN2,1,2022-04-06 11:53:00,2022-04-06 11:53:00,1,1.0
1rMoXeYGH4VbK7Pkk3dcp1WJnnf2,2,2023-08-21 16:20:00,2023-08-25 22:58:00,5,1.0
1rPIjr1a6iPUnB3UIE7b3U4FPSf2,2,2022-03-31 17:21:00,2024-02-29 19:49:00,701,1.0
1rcS1CLR2haWYL6ySjrpqH9rbbK2,1,2024-11-13 03:23:00,2024-11-13 03:37:00,1,1.0
1reb3RV5A1cjcIT61hwwCHgTRh43,1,2023-07-20 21:24:00,2023-07-20 21:52:00,1,1.0
1rqEXqMygtSqwxpBTyOEM97QOGf1,3,2022-03-31 08:48:00,2022-07-21 06:53:00,112,1.584962500721156
1rxiuCkWahYLcBLJapqQVXC10in1,1,2022-03-18 14:05:00,2022-03-18 14:05:00,1,1.0
1sFU2dgNJJhikeSnwoFnkpp1eVt2,1,2024-10-15 06:28:00,2024-10-15 13:42:00,1,1.0
1sSRdV11CahT3rsjeAsLm2wvMVG2,1,2022-03-28 05:34:00,2022-03-28 07:18:00,1,1.0
1spoGnWJs3dCbCgsIZDGkPYCV3o1,2,2022-03-22 14:52:00,2022-03-22 14:59:00,1,1.0
1tCpyv0qQ5P4rt2MBHGB6uU2Yy33,1,2022-05-01 09:06:00,2022-05-01 09:18:00,1,1.0
1tP0LASH6vYqOeGU5AXfxiktZbf1,1,2022-03-22 14:46:00,2022-03-22 14:47:00,1,1.0
1tPj21L7GsQStX8ON05aTwaigYf1,1,2023-10-12 13:13:00,2023-10-12 13:22:00,1,1.0
1tUSv4j9h9UHSSgYGLqRiIWKpGD3,1,2022-03-28 10:27:00,2022-03-28 10:28:00,1,1.0
1tgjvQrDEdP1pzUyDLwmFgqBLyg2,1,2024-10-18 05:44:00,2024-10-18 05:44:00,1,1.0
1tlFx6hYcjMSZO5Racn2LVFIKvi1,1,2024-06-07 16:39:00,2024-06-07 17:29:00,1,1.0
1twr9h7w2tUmQ5YmzWH9PzfeGuz2,1,2023-10-25 19:40:00,2023-10-25 19:40:00,1,1.0
1u2ZwDkETWYUqsbM1LP8BVOSG8h1,1,2024-05-15 07:30:00,2024-05-16 06:45:00,1,1.0
1u5HVnUVAPTuxBBjxd8IOhIieR83,1,2023-06-09 16:27:00,2023-06-09 17:28:00,1,1.0
1uTCDJqdsvUsxMOzAX6YcyPfGg23,2,2024-04-12 06:11:00,2024-04-26 00:51:00,14,1.0
1uTEGEKT7fZr8F6tigPW6II9Bu72,1,2023-05-16 15:21:00,2023-05-16 15:29:00,1,1.0
1uatJS7EqAT2lrQYnU74XetD8DJ3,1,2022-03-28 01:12:00,2022-03-28 01:12:00,1,1.0
1ucKMAheO8QTEmi6nrSqHivJ0ul2,1,2024-10-18 02:10:00,2024-10-18 02:10:00,1,1.0
1uksYSYsQoQCSYq2t8WfRtYJi4X2,2,2023-05-15 20:32:00,2023-05-26 00:54:00,11,1.0
1ur0HUJSfJcbYiIsT3OI5sfhA092,1,2024-07-03 11:19:00,2024-07-03 11:19:00,1,1.0
1uujbyIgyjdsbMb0tTuibtF0SyF2,1,2023-09-20 03:25:00,2023-09-20 03:25:00,1,1.0
1v6cbcZE0jbfhFOysbYG0JLZ9nQ2,1,2022-03-23 03:54:00,2022-03-23 03:54:00,1,1.0
1v73lL4H3CWQe4DypwR71rLcRdB2,1,2023-03-12 21:49:00,2023-03-12 21:49:00,1,1.0
1vE9QvwgMjYJZzTsQNB2jB2UFZm1,1,2023-07-20 05:07:00,2023-07-20 05:22:00,1,1.0
1vZwTMkLLyZDvpFmtPW7NUvPPzd2,1,2023-09-08 20:23:00,2023-09-08 20:23:00,1,1.0
1vrHoZ3FPKYvVXS1gUrKSIK6g9N2,1,2022-12-23 13:40:00,2022-12-24 01:57:00,1,1.0
1vt9xdHpjqNkvg9DnI2mIrnxrOw1,1,2023-11-10 18:16:00,2023-11-10 18:47:00,1,1.0
1vtGqXtVzzWsepDMiQxDRrp2hIN2,1,2024-02-29 18:24:00,2024-02-29 18:24:00,1,1.0
1wArBrdlyZOWAvOrQt1MtkIvU9J3,1,2024-06-04 18:26:00,2024-06-04 18:26:00,1,1.0
1wEENeT3CvRT8u5bydzYR8rMK5H3,1,2023-02-23 22:25:00,2023-02-23 22:50:00,1,1.0
1wRliiibNHeJOKQFvTgVyCBIrcr2,1,2024-09-20 01:27:00,2024-09-20 01:31:00,1,1.0
1wloidKLJxfFqoxmS5U7flbueZQ2,2,2022-03-17 03:06:00,2022-03-20 14:23:00,4,1.0
1wrxSErOINfonUlJUnuVTkT9ykq1,1,2023-06-09 16:28:00,2023-06-09 17:22:00,1,1.0
1wuBoBncgtgsheSzjAMVMqFChZx2,1,2022-06-22 18:30:00,2022-06-22 18:59:00,1,1.0
1xAyRPkZN4hVNAWZQf5nV3uiXQJ2,2,2024-09-30 03:04:00,2024-10-02 01:20:00,2,1.0
1xGE8bAHoZP9CROn8gyFhdDav7L2,1,2022-10-05 18:32:00,2022-10-05 18:58:00,1,1.0
1xncFCBR7MdzKk2C3IODDl7IiSu2,1,2022-11-10 04:35:00,2022-11-10 04:44:00,1,1.0
1xnihuUu5Ed2pzHD8tddd00yGOi2,1,2022-08-29 11:23:00,2022-08-29 11:28:00,1,1.0
1y3OjqphFuRYOsgtJnRJ8pz3Hmf2,1,2023-10-11 16:12:00,2023-10-11 16:12:00,1,1.0
1y3PQgrjRUO5P7f72bU1GhUtdhB3,4,2022-09-23 16:36:00,2024-10-30 18:52:00,769,2.0
1yDOF8mq71bzEWnrQqQQKztNZzq1,1,2023-10-31 16:51:00,2023-10-31 16:53:00,1,1.0
1yIlB3jXw7Zt9g1z5AgpZ5JJ9h72,1,2024-11-10 20:40:00,2024-11-10 20:40:00,1,1.0
1ySPVdrmCQSQE1hmf026aR3q6oB3,1,2023-07-20 13:58:00,2023-07-20 13:58:00,1,1.0
1ya4oRDaTlX7gdJgJIICNRanUA23,1,2024-09-25 02:26:00,2024-09-26 01:51:00,1,1.0
1ya7YxzZxShQAZ2XQf3edRHEhdg2,1,2024-09-15 17:31:00,2024-09-15 17:36:00,1,1.0
1yyZhWawN5SgKuBvH2KicHgNEcl2,1,2024-11-11 14:03:00,2024-11-11 14:03:00,1,1.0
1zCtVnFq72PuPHsiQSZi5yjqDiP2,1,2022-03-21 07:13:00,2022-03-21 07:13:00,1,1.0
1zT8yxFuCSgiQ612Py5rdCB1PKs2,1,2023-10-24 15:34:00,2023-10-24 15:35:00,1,1.0
1zXwPJdN9AQjg2yxrOQI93UjQ7n2,2,2024-08-19 03:06:00,2024-09-12 18:18:00,25,1.0
1zht6h7B0sgMSrOB3fhaeiltkqv2,1,2022-10-06 16:15:00,2022-10-06 16:43:00,1,1.0
1ziUU4RyOkVS9yrm7ZAycQmSfue2,2,2022-04-08 22:40:00,2022-04-08 22:43:00,1,1.0
1zkCK2yELVYAe0WfnWdntStoyyC2,1,2022-03-22 01:20:00,2022-03-22 01:20:00,1,1.0
1zp51R3yVDgmD7tEYGjRH58bwuF2,1,2024-08-21 18:49:00,2024-08-27 20:17:00,7,1.0
1zugXj8g3nbn3wVnsaZE0k5exG43,4,2023-06-14 18:11:00,2024-06-27 18:53:00,380,2.0
1zwLEK36wxRHXIQ1BSWBfpor1X43,1,2022-07-11 18:23:00,2022-07-11 18:58:00,1,1.0
20HbfvR0jjhWqE2fy57zSjywhYq2,1,2023-06-28 19:26:00,2023-06-28 19:44:00,1,1.0
20HesFKAYGYO7Ni16IVFPjlaHN32,1,2022-09-30 11:40:00,2022-09-30 11:40:00,1,1.0
20JRiZH6coV2LheCNkXDUcJLm2o2,1,2022-10-31 23:57:00,2022-10-31 23:58:00,1,1.0
20Sq6MSqheMXIOoKKgrTzNiEImo1,1,2023-03-03 06:06:00,2023-03-03 07:54:00,1,1.0
20WvTU3SC6YTg7Z7QsR858Wv4L52,1,2024-11-07 10:53:00,2024-11-07 10:53:00,1,1.0
20ak3UOwCQYNj2cD4rkpds4T5Hs1,1,2024-06-27 17:24:00,2024-06-27 18:59:00,1,1.0
20elmSJ8qFbChjvHApEIxa8XgJm1,3,2022-03-03 05:26:00,2022-03-16 22:47:00,14,1.584962500721156
20fsVahzbaZNPp3LG6hxIiCOOG03,1,2022-05-01 03:21:00,2022-05-01 03:23:00,1,1.0
20mmL2fcVEcDTxd1h1afZZMvQ7C2,3,2022-02-25 09:09:00,2022-03-28 05:41:00,31,1.584962500721156
20yL9ntGLrMDYTlXsdqRMNhLPlX2,1,2022-03-28 08:28:00,2022-03-28 11:04:00,1,1.0
213QanyH5QPyeWONnCoU4jCWZou2,1,2022-03-17 03:14:00,2022-03-17 03:14:00,1,1.0
213zowyqn5da5dh0wY4Kacg1AZk1,3,2022-04-01 09:16:00,2023-02-12 03:53:00,317,1.584962500721156
21B3Qxki0zNXvNAP8IQmPmryPFi1,1,2023-09-12 09:01:00,2023-09-12 09:01:00,1,1.0
21DCNOSEzfUjEhT2ewgdPaoLLgB2,2,2022-04-05 09:53:00,2022-04-07 05:37:00,2,1.0
21FMxCyPmRYlCnFXe9KqttOlS6C2,1,2024-03-27 15:21:00,2024-03-27 16:25:00,1,1.0
21K7DEUmTKQJzHAGJwcfqq8vxCx1,1,2022-03-23 07:48:00,2022-03-23 07:48:00,1,1.0
21M5nXR2u0MMIexuIWeAxTMcbNA3,2,2022-03-21 07:23:00,2022-03-22 04:49:00,1,1.0
21lFKBzSn5aHb1A3hRBJDia5uo82,1,2022-10-27 00:31:00,2022-10-27 00:59:00,1,1.0
21n9lj7ezMZivP1N3UION7Z6ouE3,1,2022-10-21 21:40:00,2022-10-21 21:41:00,1,1.0
21sslJ4EFFQjHd4aRk83hr3Harn2,1,2024-10-17 13:44:00,2024-10-17 13:48:00,1,1.0
21y5RgBz4XSQb9JGLKN5vctriDB3,1,2022-03-28 07:44:00,2022-03-28 08:15:00,1,1.0
222AzsMykrRxGM3lKC6YbDFrLgB3,1,2023-12-10 14:07:00,2023-12-10 14:07:00,1,1.0
22B5jrZAuAax6tpbYju1Kq4bEKK2,1,2022-10-19 19:26:00,2022-10-19 19:52:00,1,1.0
22Y6x8ic7ecIP4QTy2Y0DclrXwA3,2,2023-05-17 19:11:00,2023-07-26 20:57:00,71,1.0
22bD3g2JRTfFDupIvzvmIh4wspQ2,1,2023-05-20 06:07:00,2023-05-20 06:08:00,1,1.0
22duww1BfPbGF04xI973DTMIi1z2,3,2022-03-13 23:23:00,2022-03-25 07:04:00,12,1.584962500721156
22uR1erQ8TR8N6mXuIBrC719ujw2,1,2024-10-11 04:29:00,2024-10-11 04:31:00,1,1.0
230CJsI0GhShzdrsU0T7qhK1L8D3,2,2024-07-31 18:24:00,2024-08-03 22:28:00,4,1.0
231nFnuPYEZZIxbVeZw1sPWvd4Y2,1,2022-04-09 11:40:00,2022-04-09 11:40:00,1,1.0
238QK4Av0sWzbxRWPtNxAgqfopH3,1,2023-05-17 13:45:00,2023-05-17 13:50:00,1,1.0
23EQuxVM8yeulntur31hko2VmvV2,1,2022-10-13 19:07:00,2022-10-13 19:22:00,1,1.0
23I3TCWnojdotWexl2n4CwyK8Um1,1,2023-03-15 19:18:00,2023-03-15 19:18:00,1,1.0
23Zy3oVrhThmamB9eu83fowgEgL2,2,2022-06-23 18:48:00,2022-06-30 19:56:00,8,1.0
23l0htDcbzaSDkarNfjFT8snmIN2,1,2022-07-28 18:39:00,2022-07-28 18:39:00,1,1.0
23rihVgkxfZxkmPoD7gOlHHROyj2,1,2022-03-28 03:25:00,2022-03-28 03:25:00,1,1.0
242MNr5lw3a9xb644ukF9dbESg22,1,2022-09-22 20:32:00,2022-09-22 20:32:00,1,1.0
242bDKbhVJNRA1Z2qSShpwgjmkh2,1,2024-06-28 04:28:00,2024-06-28 04:49:00,1,1.0
24T6KUTjQJY6hTWYPhnpfvWAAZG2,1,2024-10-09 13:35:00,2024-10-09 13:45:00,1,1.0
24eYEOAMcgeLasLZXiFY1sszF2C2,1,2022-09-22 16:04:00,2022-09-22 16:06:00,1,1.0
24jeQpq8PbfqMhn5JjSLZBM07FI3,2,2022-03-23 17:50:00,2022-03-28 01:47:00,5,1.0
2531uG6LRETDMq75Cjk3WFpt6bl1,1,2022-03-23 14:38:00,2022-03-23 14:38:00,1,1.0
25CjzAz546NQ2vEPFPm8LknlRNy1,1,2022-09-15 15:54:00,2022-09-15 16:31:00,1,1.0
25Go7246c4OEbDV15lJQZuMcAzO2,4,2023-09-27 14:06:00,2024-11-18 23:00:00,419,2.0
25Ih5tXbYxZf44U8zEAfn1ayKCx1,1,2023-04-05 14:24:00,2023-04-11 14:25:00,7,1.0
